t_seconds,weight,off_weight,binding_weight,grid_pbl,recon_pbl,ref_n2_pbl,grid_free,recon_free,ref_n2_free,grid_evap,recon_evap,ref_n2_evap
3450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9750.0,7.801470818244775e-7,0.0,0.0,1.9936573698871894e-8,1.7213559320007855e-9,7.757336125530415e-7,2.0081351072759107e-8,1.576578558113469e-9,4.4134692714361004e-9,2.858896037580072e-8,1.457051805723358e-9,4.58887067480831e-8
9900.0,1.1736873502412449e-6,0.0,0.0,2.931047491137511e-8,2.2344231699221958e-10,1.169047155081709e-6,2.951158197399093e-8,4.245493796080261e-10,4.640195159535955e-9,4.249733651728048e-8,1.631693526381504e-9,7.344601933856146e-8
10050.0,8.851303272752025e-7,0.0,0.0,2.328333790242816e-8,2.740668628037031e-9,8.779362359300709e-7,2.3402028217919563e-8,2.6219783125454823e-9,7.194091345131583e-9,3.0568904379669055e-8,2.528697096558771e-9,5.6959908369453344e-8
10200.0,1.6202516820734646e-7,0.0,0.0,5.409801930927697e-9,1.4036383722171924e-9,1.5963023307679376e-7,5.428014565587581e-9,1.3854257375573037e-9,2.3949351305526824e-9,5.424731480951378e-9,4.857386295910428e-10,1.0490546925422588e-8
10350.0,2.7501130548363848e-6,0.0,0.0,3.528763025610121e-7,6.943012019535631e-8,2.5971176494147103e-6,3.527668231847494e-7,6.953959957161917e-8,1.5299540542167438e-7,9.329921743307062e-8,1.3926566039947783e-8,1.406190346949248e-7
10500.0,4.833068728170033e-6,0.0,0.0,5.753818008947493e-7,1.322172171061157e-7,4.655198845424853e-6,5.752043522034946e-7,1.3239466579737036e-7,1.778698827451798e-7,1.630741384611246e-7,2.4833201338846897e-8,2.7586900991859505e-7
10650.0,6.5975894913938435e-6,0.0,0.0,7.750613354826525e-7,7.466903542442277e-8,6.4028296530055945e-6,7.763892911544307e-7,7.334107975264435e-8,1.9481898025119146e-7,2.2565557639593146e-7,5.635013858142199e-9,4.0630158928361366e-7
10800.0,8.683615244719872e-6,0.0,0.0,8.136452111371739e-7,2.4969665012205365e-8,8.2352089697972e-6,8.152322778328131e-7,2.3382598316566113e-8,4.4891206258497745e-7,2.394384530396513e-7,2.0414313665995908e-8,4.852630626656324e-7
10950.0,1.0737484902611834e-5,0.0,0.0,8.095964460462076e-7,3.94065415775953e-8,9.887943261292656e-6,8.117323607712861e-7,3.727062685251692e-8,8.511533544635576e-7,2.3347448046986787e-7,2.4824914598050062e-8,5.318440121656377e-7
11100.0,1.2736152437050919e-5,0.0,0.0,1.6052194064812864e-6,2.1536077922535254e-7,1.1424950635147254e-5,1.6069384139641381e-6,2.134714273441335e-7,1.3135207557446832e-6,2.7325805769575884e-7,3.9395989229020375e-8,5.998333042531714e-7
11250.0,1.1987312843184794e-5,0.0,0.0,1.220128100012841e-6,4.0619165869854187e-7,1.0394459609307673e-5,1.2213717262768248e-6,4.0766931325708667e-7,1.5952489091944892e-6,2.1292817204033968e-7,4.702174893299986e-8,5.263389917427179e-7
11400.0,1.4399147760252112e-5,0.0,0.0,2.851077230841606e-6,3.148479978433885e-7,1.2766349814185185e-5,2.851870733757849e-6,3.1564150075963273e-7,1.6352431387143586e-6,3.413366707810317e-7,4.2820199244158884e-8,7.041668328489243e-7
11550.0,1.3600010109293941e-5,0.0,0.0,2.625015394994214e-6,5.886697621146629e-7,1.1741949193320304e-5,2.625401725780656e-6,5.902337121895106e-7,1.8601452641956094e-6,3.080044729829728e-7,5.4796329454032105e-8,6.629084391929086e-7
11700.0,1.3714555788545298e-5,0.0,0.0,3.803500837150283e-6,3.5018038371091284e-8,1.1895066618734286e-5,3.815378334584303e-6,2.3140540937071283e-8,1.8231917180694514e-6,4.150335573668053e-7,1.2989102258037382e-8,7.919588366016342e-7
11850.0,2.0884850652492726e-5,0.0,0.0,4.565374812897815e-6,2.12945980256278e-7,1.654008852093721e-5,4.58690254649973e-6,2.3176429276691243e-7,4.365489254422804e-6,5.053390504226437e-7,2.0147039372574212e-8,1.0397587738344224e-6
12000.0,2.3418091515303065e-5,0.0,0.0,4.440088363047729e-6,6.658393317614828e-7,1.781507705271724e-5,4.454688004780845e-6,6.812652059840355e-7,5.629457191302967e-6,4.90255604751245e-7,5.9066272945290465e-8,1.0803433674935571e-6
12150.0,2.6299566001246617e-5,0.0,0.0,6.103291066088218e-6,5.018805605408827e-7,2.0181098999317975e-5,6.1108539888100606e-6,5.094392444813107e-7,6.146029391538382e-6,5.952474646326519e-7,4.359388930069727e-8,1.23854229011e-6
12300.0,2.7342596550658694e-5,0.0,0.0,5.9311777724452966e-6,1.3551753202707535e-6,2.0207653018616935e-5,5.93447929550704e-6,1.3709728763753706e-6,7.162070884779449e-6,5.696802345025587e-7,1.095465683193295e-7,1.2400280202848305e-6
12450.0,3.017360632184313e-5,0.0,0.0,8.88419809246403e-6,1.7805565373569793e-7,2.369158998918984e-5,8.882195762502497e-6,1.962468948511294e-7,6.507248732620683e-6,7.810164749788607e-7,2.5073063451481067e-8,1.5270839056642122e-6
12600.0,2.7544026219373582e-5,0.0,0.0,8.611372489357726e-6,1.2682224820081266e-7,1.954784585933454e-5,8.628796556695778e-6,1.4424631553886742e-7,8.009813811783e-6,7.589941249654165e-7,3.183010134871233e-8,1.419806981742161e-6
12750.0,2.854402920237012e-5,0.0,0.0,7.180898920780042e-6,4.289788828223055e-7,1.889400724871176e-5,7.2101889291977974e-6,4.6115574764902334e-7,9.690605234093344e-6,6.674852868785559e-7,3.2679887539118815e-8,1.4041864595978227e-6
12900.0,3.061018453227635e-5,0.0,0.0,7.0359738707136095e-6,6.266237960024708e-7,2.013149260250405e-5,7.056261426846418e-6,6.46107645737347e-7,1.0526406381988577e-5,6.666403249348569e-7,3.482246068134927e-8,1.4683993377139353e-6
13050.0,3.239424211117608e-5,0.0,0.0,6.605859598288077e-6,1.2864158775353443e-6,2.066088972594108e-5,6.617655882864088e-6,1.3146000227338807e-6,1.1779686232128102e-5,6.445410143437669e-7,1.1327902039861867e-7,1.4983056636836968e-6
13200.0,3.7313106884245575e-5,0.0,0.0,1.0313538519815374e-5,1.355400026622561e-6,2.6023035321084282e-5,1.031174600211907e-5,1.3536075089262587e-6,1.1334478689536859e-5,9.519818228334269e-7,5.749702600177192e-8,1.865222196452562e-6
13350.0,3.509755155244363e-5,0.0,0.0,9.551960940143545e-6,2.3428643869976606e-6,2.2752005276603832e-5,9.569108046606297e-6,2.343588949622954e-6,1.2363800924516682e-5,9.181513444457844e-7,2.9943531582202455e-7,1.750263663863908e-6
13500.0,4.280779172588355e-5,0.0,0.0,1.1743052273687382e-5,3.906865267472959e-7,2.734729374778851e-5,1.1787019815888408e-5,3.5886630736913943e-7,1.5502912913994293e-5,1.155970127818403e-6,1.2339379534422085e-7,2.1780552049122283e-6
13650.0,6.448826685971207e-5,0.0,0.0,1.038294980531855e-5,5.79277781847415e-7,3.680730994575368e-5,1.0422410872708562e-5,6.206602098566945e-7,2.7777322135283514e-5,1.0643980435192243e-6,8.560628968462907e-8,2.6820581474310415e-6
13800.0,5.436475080235438e-5,0.0,0.0,9.373847439091331e-6,8.536238650725048e-7,3.1644122338292976e-5,9.404938094278222e-6,8.84714520259394e-7,2.2821892477173965e-5,9.582501791557986e-7,7.317192458790191e-8,2.4946348413399028e-6
13950.0,5.6795119639566104e-5,0.0,0.0,8.82806555615016e-6,1.7494445288024124e-6,3.273136996173536e-5,8.851828281539908e-6,1.7936312995010776e-6,2.419133830953457e-5,9.177606088702993e-7,1.8826207954225256e-7,2.677443343462708e-6
14100.0,7.467449966150501e-5,0.0,0.0,1.4243862799425452e-5,2.4151992034032423e-6,4.397743353714668e-5,1.4249125756098992e-5,2.420478400961931e-6,3.084206054522526e-5,1.4261856705511115e-6,1.472545929682199e-7,3.474753504558731e-6
14250.0,6.694516575247846e-5,0.0,0.0,1.2723447211597525e-5,4.257996480105005e-6,3.7478060225525165e-5,1.2748425005811667e-5,4.286344065201003e-6,2.9574249812705005e-5,1.3149985477442248e-6,5.61768054452866e-7,3.0722782108513365e-6
14400.0,9.410014068486993e-5,0.0,0.0,1.930336856789648e-5,6.731275286537088e-7,5.016957782030821e-5,1.9365592221148655e-5,6.510892257841258e-7,4.4067460434003645e-5,1.9910075160333212e-6,2.884596870208578e-7,4.1664970753691144e-6
14550.0,0.00016465303194204058,0.0,0.0,2.1564785257499022e-5,1.728328142075066e-6,7.679890095854501e-5,2.162897048732438e-5,1.7959381606227627e-6,8.821858147908145e-5,2.261760910966636e-6,2.0013583761819464e-7,6.80699992690992e-6
14700.0,7.593032862921413e-5,0.0,0.0,1.2133732238680765e-5,1.1225524090066777e-6,4.076324701093322e-5,1.2245372358094495e-5,1.2341925284204047e-6,3.554733597819572e-5,1.355988665017601e-6,8.593883330389606e-8,3.5626406194063455e-6
14850.0,6.946554228273597e-5,0.0,0.0,1.1608887060790577e-5,1.9816282778117208e-6,3.794455723821615e-5,1.1653168831691218e-5,2.0745710373150703e-6,3.1836120007698255e-5,1.3243126713396874e-6,2.5281385566741464e-7,3.417727475354294e-6
15000.0,6.121006041850769e-5,0.0,0.0,1.6743898666657547e-5,2.665943574471965e-6,3.8217152287329194e-5,1.673203200473141e-5,2.654194464672727e-6,2.3039586487611952e-5,1.8575698883397602e-6,1.1239825854195183e-7,3.592716946834176e-6
15150.0,5.9983058006170015e-5,0.0,0.0,1.6211443573302585e-5,4.665162636103278e-6,3.480076012778939e-5,1.61904682388252e-5,4.728023648474348e-6,2.5187973847733944e-5,1.8530350881224095e-6,7.135178559585697e-7,3.3735706071157835e-6
15300.0,6.0358838129133865e-5,0.0,0.0,1.8998172185199126e-5,1.1830296380192949e-6,3.856756824294432e-5,1.9004541916003994e-5,1.189399368824158e-6,2.178570798906454e-5,2.194565953598115e-6,2.182324224726933e-7,3.905896578179677e-6
15450.0,7.759170128875219e-5,0.0,0.0,1.4494372217021237e-5,1.8382232697681747e-6,4.148855950329035e-5,1.451119343823208e-5,1.8571595006923643e-6,3.6140742051769196e-5,1.7501398521172176e-6,5.55788103958666e-8,4.007613972839789e-6
15600.0,6.052122606066855e-5,0.0,0.0,1.225527498116279e-5,1.6654775580351837e-6,3.5386303500975304e-5,1.2269035036180165e-5,1.6792376130525628e-6,2.516560298865209e-5,1.508905442117494e-6,4.2964038460782667e-8,3.631658364344507e-6
15750.0,0.000104914173778847,0.0,0.0,1.3515993324592277e-5,2.145628291779867e-6,5.0004319641943526e-5,1.352087987450708e-5,2.1712869760289466e-6,5.500334631576236e-5,1.6843885873511393e-6,1.7490063907247473e-7,4.734447108718077e-6
15900.0,7.808461383578898e-5,0.0,0.0,1.8249829875052284e-5,3.1010761388946606e-6,4.4756398784841666e-5,1.824013938464551e-5,3.091605997026565e-6,3.33712993970009e-5,2.207904648411856e-6,9.223016592021907e-8,4.616368329617361e-6
16050.0,6.631990210735114e-5,0.0,0.0,1.7058804502126607e-5,3.832633432734303e-6,3.8563123222543134e-5,1.7028207408795393e-5,3.906116666173523e-6,2.778459764676758e-5,2.122616230623212e-6,5.98147126066543e-7,4.151081358092709e-6
16200.0,6.832864782350479e-5,0.0,0.0,1.9445613839772165e-5,3.528117814961697e-6,4.085504575548889e-5,1.943713562081063e-5,3.5196395960001654e-6,2.7478099811435403e-5,2.441345471225472e-6,1.6965282772589776e-7,4.467618232454708e-6
16350.0,5.733439650216815e-5,0.0,0.0,1.4175773660846603e-5,1.1076885564860707e-6,3.4098680876337155e-5,1.4188003308742705e-5,1.1258748710789372e-6,2.3226795162836747e-5,1.8647856598709696e-6,1.396370956043349e-7,3.84074757890544e-6
16500.0,5.7577878343111074e-5,0.0,0.0,1.3462076095580511e-5,1.7660505611367334e-6,3.3805474953411506e-5,1.3469941216225709e-5,1.773915681781935e-6,2.37757647722635e-5,1.8079272359170429e-6,7.746517822913641e-8,3.856641311757435e-6
16650.0,6.509713753914654e-5,0.0,0.0,1.5507602403722807e-5,1.7386249142057542e-6,3.7436853948808325e-5,1.5504537435449665e-5,1.7659568516981087e-6,2.7657448690815008e-5,2.0784899967769895e-6,2.0790967929539317e-7,4.326690838037838e-6
16800.0,0.0001426138711005241,0.0,0.0,2.0867271439539023e-5,3.6525179644534825e-6,6.668650110489487e-5,2.0891417117519615e-5,3.6770847690100814e-6,7.59830792941056e-5,2.783680663704822e-6,3.0680511133201016e-7,7.555351676893014e-6
16950.0,0.0001305093305763551,0.0,0.0,2.1554114090784347e-5,1.7058885243039323e-6,5.6182609862966394e-5,2.1648378613446133e-5,1.800153046965717e-6,7.468823926561802e-5,2.8986276259632237e-6,2.566170235151178e-7,6.217435095431947e-6
17100.0,7.885985315138133e-5,0.0,0.0,1.685187314833083e-5,3.4275085797572857e-6,4.214007951606751e-5,1.6950913922103417e-5,3.526549353529873e-6,3.6880458326978054e-5,2.3310305790544814e-6,3.2857839002076753e-7,5.101029038521189e-6
17250.0,7.933655897787918e-5,0.0,0.0,1.293171310935283e-5,1.7936117993521046e-6,3.6894519741880674e-5,1.2999285933943495e-5,1.8611846239427698e-6,4.261521609812503e-5,1.8472939523993531e-6,1.1748279492813581e-7,4.27201109903345e-6
17400.0,0.00011855496931705038,0.0,0.0,1.3400563576239615e-5,3.957428719699604e-6,5.5551075006097366e-5,1.3423449852239855e-5,3.980325368144269e-6,6.334777714755546e-5,1.9149358145974574e-6,4.885294830900133e-7,6.669698991235394e-6
17550.0,7.419939585507559e-5,0.0,0.0,1.4099862271163195e-5,1.7895981503049592e-6,3.729808313348551e-5,1.4086236000369587e-5,1.7741438382500281e-6,3.7112852108254264e-5,1.98445270953662e-6,1.3193265911854067e-7,4.5290886445596e-6
17700.0,5.872540050745505e-5,0.0,0.0,1.521135482724921e-5,2.967543671435043e-6,3.219492278222317e-5,1.5194080909377057e-5,2.9506592581267985e-6,2.6606973320197218e-5,2.131596238194026e-6,3.5734113969358313e-7,3.99371002593206e-6
17850.0,5.851549970598537e-5,0.0,0.0,1.5974442368916783e-5,1.9667667315990904e-6,3.2037114039934795e-5,1.5984101398504503e-5,1.9683202782763474e-6,2.6475257142697644e-5,2.234215022041016e-6,1.2830564761619754e-7,4.027180669774425e-6
18000.0,5.2783072571446044e-5,0.0,0.0,1.215305688546302e-5,3.802211266498188e-6,2.764192653160758e-5,1.2173930425295596e-5,3.823084806330763e-6,2.5150994919392252e-5,1.765215346994685e-6,5.101609763316015e-7,3.529671484783001e-6
18150.0,5.175989325700434e-5,0.0,0.0,9.295827191622777e-6,1.257342111350536e-6,2.4928348182581134e-5,9.314660933386396e-6,1.2569109772069565e-6,2.6854101385208955e-5,1.369960534183636e-6,1.9960094356563203e-7,3.1557077149012057e-6
18300.0,4.863084062844802e-5,0.0,0.0,8.820802250026322e-6,2.9280656580975156e-6,2.3872443468027184e-5,8.836218178346549e-6,2.943486015126127e-6,2.477643121589511e-5,1.3452193923650122e-6,4.195239154633297e-7,3.07883181663003e-6
18450.0,5.052208265754247e-5,0.0,0.0,8.550612786713587e-6,1.3196938990410564e-6,2.334002214120206e-5,8.5591720183838e-6,1.3085213202314404e-6,2.7194837132496682e-5,1.2656158446488932e-6,2.2034982066558866e-7,2.97954223821405e-6
18600.0,6.491713835393625e-5,0.0,0.0,1.0112393722143032e-5,2.8634173444486397e-6,2.8535817875759658e-5,1.0118948700412949e-5,2.8699723227185586e-6,3.640086759660743e-5,1.5136169679362387e-6,4.0486334691240213e-7,3.6434324021684445e-6
18750.0,7.785039492986313e-5,0.0,0.0,9.729358542677806e-6,1.940798416960857e-6,3.102237617054452e-5,9.757193565289892e-6,1.9141218461742693e-6,4.689542673340864e-5,1.4170388715259152e-6,5.827157228934514e-7,3.948916559009656e-6
18900.0,6.864566733770711e-5,0.0,0.0,1.1465195393792474e-5,2.596341588183925e-6,2.7924269519271236e-5,1.1537668843666251e-5,2.6700439052434044e-6,4.079662602109393e-5,1.7006241014940397e-6,3.3173992606712845e-7,3.6324730350700273e-6
19050.0,4.691888353674516e-5,0.0,0.0,8.63947378166745e-6,1.4005763819517954e-6,2.117924601154179e-5,8.721698183929524e-6,1.3214564685549383e-6,2.580261830665114e-5,1.294750433839079e-6,4.859074243268496e-7,2.7854073251500216e-6
19200.0,4.7495167191382245e-5,0.0,0.0,8.439196969519371e-6,2.860138952063349e-6,2.0918197042581814e-5,8.494886531144709e-6,2.9158285136886815e-6,2.664874598102276e-5,1.344359892901602e-6,4.0003323769605547e-7,2.754772808523769e-6
19350.0,4.559308580165512e-5,0.0,0.0,6.552612011361404e-6,1.3042281902691222e-6,1.8229749028163266e-5,6.572614222101747e-6,1.3073896014746195e-6,2.739202317596145e-5,1.0396406892424453e-6,1.8851060487201368e-7,2.3660903550391553e-6
19500.0,4.694201538233844e-5,0.0,0.0,6.709500952368633e-6,2.0668964104233864e-6,1.8895479852175716e-5,6.723372524503789e-6,2.0807679825585443e-6,2.8061258905633316e-5,1.1121090636294525e-6,3.0115578952323084e-7,2.492203745271052e-6
19650.0,4.3908078636791476e-5,0.0,0.0,6.027451473258653e-6,1.0905278367482288e-6,1.6953708511869954e-5,6.03477130065983e-6,1.0808470385883561e-6,2.6964545932592615e-5,9.605498744914972e-7,2.3347916113252818e-7,2.21789214638421e-6
19800.0,4.532234746803508e-5,0.0,0.0,7.290958446644277e-6,1.5346791922253027e-6,1.851982016916825e-5,7.2936098004563245e-6,1.537426903336322e-6,2.680806327500252e-5,1.1910929711808605e-6,2.0605662799548519e-7,2.4909223699529365e-6
19950.0,7.117418026073771e-5,0.0,0.0,7.984596035335762e-6,1.0519586345225168e-6,2.3377807123401426e-5,7.985149892019497e-6,1.0342148700821977e-6,4.7794747285488125e-5,1.2363249104726222e-6,3.458277655002611e-7,3.0555034833201e-6
20100.0,5.993505151980025e-5,0.0,0.0,8.823977530376503e-6,8.906691560492539e-7,2.1934590291106204e-5,8.855914490357174e-6,8.797665021148731e-7,3.801442486870275e-5,1.4268972643831792e-6,2.4499459777069116e-7,2.9952502488615455e-6
20250.0,5.688867507490359e-5,0.0,0.0,8.038076497597566e-6,2.758578311818471e-6,2.0884163928389375e-5,8.080765599919082e-6,2.7164652403882213e-6,3.603813773603073e-5,1.2904965708551162e-6,8.460888081018832e-7,2.8381962406144713e-6
20400.0,5.5680572261299005e-5,0.0,0.0,8.304536880735816e-6,1.2214401423608462e-6,2.166885447130234e-5,8.343685450558404e-6,1.2015751829524513e-6,3.4046171956102805e-5,1.423116073219809e-6,3.284954209791438e-7,2.9991296031987365e-6
20550.0,5.662489569914084e-5,0.0,0.0,7.690426569213167e-6,1.1393908764534783e-6,2.1284390516066002e-5,7.711256504811699e-6,1.1263144831118406e-6,3.5348414320313505e-5,1.3296029553635654e-6,4.920461217308847e-7,2.941024839551084e-6
20700.0,5.797920370254877e-5,0.0,0.0,7.857453152472607e-6,1.1329638271140557e-6,2.2307545321112277e-5,7.875176167794606e-6,1.1343052993988616e-6,3.566540053415947e-5,1.4403249257295204e-6,2.9831805897007564e-7,3.153490252844942e-6
20850.0,5.819350508871163e-5,0.0,0.0,8.186357936476102e-6,1.1935601187307462e-6,2.2725026248793375e-5,8.205891922931977e-6,1.167661894062994e-6,3.5462018529369e-5,1.5041341355282233e-6,4.598090725787327e-7,3.242554110517784e-6
21000.0,5.941979280919401e-5,0.0,0.0,8.70855726290817e-6,1.707393672343541e-6,2.3903766176725395e-5,8.728887171689468e-6,1.7118594719388944e-6,3.550889078959028e-5,1.6718743639977643e-6,4.1340284052405496e-7,3.4954297998277666e-6
21150.0,6.071129687727076e-5,0.0,0.0,9.819524739836774e-6,1.2831737982785255e-6,2.5302673395723436e-5,9.840301936330914e-6,1.2628140181593672e-6,3.540143152585488e-5,1.8696047699562861e-6,5.091542501289912e-7,3.756348228306421e-6
21300.0,6.27942699510779e-5,0.0,0.0,1.0534173088284758e-5,2.1036822192456453e-6,2.672939522590706e-5,1.0553735040345417e-5,2.109682338623498e-6,3.605778032767133e-5,2.0599495448125868e-6,5.166387822203079e-7,4.0521963723167e-6
21450.0,7.663492384509602e-5,0.0,0.0,1.2942964338298089e-5,2.038483872081428e-6,3.072007039899785e-5,1.296837488450529e-5,2.0135096557909452e-6,4.5905941630828203e-5,2.481354385200055e-6,7.146434839684496e-7,4.736559494554062e-6
21600.0,8.235171908524827e-5,0.0,0.0,1.452655291451154e-5,3.0809128764497738e-6,3.3607725493916e-5,1.4578462612473924e-5,3.0669210379887418e-6,4.8771720357906746e-5,2.812196051577932e-6,7.364108185036162e-7,5.25116591149594e-6
